"0","ui <- fluidPage("
"0","  fileInput(""upload"", NULL, accept = c("".csv"", "".tsv"")),"
"0","  numericInput(""n"", ""Rows"", value = 5, min = 1, step = 1),"
"0","  tableOutput(""head"")"
"0",")"
"0",""
"0","server <- function(input, output, session) {"
"0","  data <- reactive({"
"0","    req(input$upload)"
"0","    "
"0","    ext <- tools::file_ext(input$upload$name)"
"0","    switch(ext,"
"0","      csv = vroom::vroom(input$upload$datapath, delim = "",""),"
"0","      tsv = vroom::vroom(input$upload$datapath, delim = ""\t""),"
"0","      validate(""Invalid file; Please upload a .csv or .tsv file"")"
"0","    )"
"0","  })"
"0","  "
"0","  output$head <- renderTable({"
"0","    head(data(), input$n)"
"0","  })"
"0","}"
