"0",""
"0","library(ggplot2)"
"0","dataset <- diamonds"
"0",""
"0",""
"0","ui<-fluidPage("
"0",""
"0","  title = ""Diamonds Explorer"","
"0","  "
"0","  h5(""Texto, gráfico, lo que sea que variará al modificar los elementos de entrada""),"
"0","  "
"0","  hr(), # Mete una linea divisoria "
"0",""
"0","  fluidRow("
"0","    column(3,"
"0","      h4(""Diamonds Explorer""),"
"0","      sliderInput('sampleSize', 'Sample Size', "
"0","                  min=1, max=nrow(dataset), value=min(1000, nrow(dataset)), "
"0","                  step=500, round=0),"
"0","      br(),"
"0","      checkboxInput('jitter', 'Jitter'),"
"0","      checkboxInput('smooth', 'Smooth')"
"0","    ),"
"0","    column(4, offset = 1,"
"0","      selectInput('x', 'X', names(dataset)),"
"0","      selectInput('y', 'Y', names(dataset), names(dataset)[[2]]),"
"0","      selectInput('color', 'Color', c('None', names(dataset)))"
"0","    ),"
"0","    column(4,"
"0","      selectInput('facet_row', 'Facet Row', c(None='.', names(dataset))),"
"0","      selectInput('facet_col', 'Facet Column', c(None='.', names(dataset)))"
"0","    )"
"0","  )"
"0",")"
"0",""
"0","server <- function(input, output) { }"
"0",""
"0","shinyApp(ui, server)"
"2","
Listening on http://127.0.0.1:4161
"
